Pair Number,A,B,A+B
1,42,55,97
2,74,40,114
3,95,65,160
4,26,24,50
5,78,60,138
6,0,50,50
7,98,4,102
8,1,38,39
9,66,94,160
10,11,65,76
11,70,75,145
12,44,13,57